date,t2m_min,t2m_max,t2m_mean,precipitation
2005-05-06,8.509399,21.256348,15.081207,9.722301483154297
2005-05-07,11.326141,20.614105,15.697571,0.0
2005-05-08,10.061401,16.399261,12.683899,4.861150741577148
2005-05-09,7.3294373,19.487396,13.356232,0.0
2005-05-10,8.444916,21.25476,15.073364,0.0
2005-05-11,10.845276,22.985596,17.092682,0.0
2005-05-12,11.840942,23.788147,18.13086,3.6261062622070312
2005-05-13,15.000366,21.029541,17.671417,3.6261062622070312
2005-05-14,10.736237,19.137848,14.447693,0.0
2005-05-15,7.8222046,19.789978,13.385315,0.0
2005-05-16,10.038147,21.643036,16.014557,0.0
2005-05-17,11.161072,24.080841,18.087921,0.0
2005-05-18,13.363464,25.667847,19.81903,0.0
2005-05-19,14.064301,27.596863,21.345001,0.0
2005-05-20,15.819,27.207,21.491943,6.825263500213623
2005-05-21,15.127808,25.584778,20.219604,0.0
2005-05-22,11.720154,23.198181,17.128967,0.0
2005-05-23,10.633362,21.260315,16.0383,0.0
2005-05-24,11.717316,20.29361,16.195068,0.0
2005-05-25,12.37323,20.84906,16.690704,0.0
2005-05-26,11.732666,19.407196,15.466034,0.0
2005-05-27,10.912964,20.31845,15.860992,0.0
2005-05-28,11.224182,20.029785,15.700348,0.0
2005-05-29,10.975159,19.60913,15.126312,0.0
2005-05-30,11.166138,18.082153,14.448517,0.0
2005-05-31,10.870758,17.640533,14.004089,0.0
2005-06-01,10.816986,17.87555,14.202087,8.344533920288086
2005-06-02,10.935791,19.09488,14.777893,0.0
2005-06-03,11.811554,19.498138,15.609161,0.0
2005-06-04,11.837952,20.135284,15.814453,0.0
2005-06-05,10.290009,20.824768,15.7118225,0.0
2005-06-06,12.010071,23.865326,18.17862,0.0
2005-06-07,12.876678,25.595581,19.742554,0.0
2005-06-08,14.476624,27.124054,21.144592,0.0
2005-06-09,15.566101,27.684814,21.76413,0.0
2005-06-10,15.590668,26.836487,20.923492,0.0
2005-06-11,14.398956,23.269562,18.711334,0.0
2005-06-12,12.919678,23.06427,18.231232,0.0
2005-06-13,13.7789,24.024109,19.026825,0.0
2005-06-14,14.484192,24.055145,19.102173,0.0
2005-06-15,13.039429,22.356476,17.436066,0.0
2005-06-16,13.157593,24.12857,18.712433,0.0
2005-06-17,14.443237,26.01828,20.628632,0.0
2005-06-18,15.255463,27.399109,21.74295,0.0
2005-06-19,16.774658,27.334625,22.121033,0.0
2005-06-20,16.04187,23.717102,19.891205,0.0
2005-06-21,14.574158,22.94519,18.729095,0.0
2005-06-22,13.036011,23.310577,18.081543,0.0
2005-06-23,12.592285,24.08197,18.40091,0.0
2005-06-24,14.156799,26.56015,20.889618,0.0
2005-06-25,14.818237,24.291443,19.163849,0.0
2005-06-26,13.749847,24.238586,18.68216,0.0
2005-06-27,14.189728,25.88977,20.051239,0.0
2005-06-28,15.1467285,27.047394,21.287445,0.0
2005-06-29,16.12033,26.92566,21.428986,3.641228437423706
2005-06-30,16.33606,26.516235,21.756927,0.0
2005-07-01,17.452606,28.98822,23.374786,0.0
2005-07-02,18.449524,29.38681,23.9216,0.0
2005-07-03,17.985626,29.772644,23.828796,0.0
2005-07-04,16.059631,24.529755,19.857025,0.0
2005-07-05,14.834473,23.108307,19.154541,0.0
2005-07-06,15.1633,25.985779,20.509125,0.0
2005-07-07,17.092712,28.354431,22.956055,0.0
2005-07-08,18.894775,30.057556,24.77362,0.0
2005-07-09,19.683624,30.654877,25.28189,0.0
2005-07-10,19.92334,31.345764,25.828217,0.0
2005-07-11,20.331757,32.090027,26.28775,0.0
2005-07-12,20.577637,32.634888,26.69461,0.0
2005-07-13,20.903748,32.551758,26.752869,0.0
2005-07-14,18.719055,29.336151,23.749054,0.0
2005-07-15,18.908325,27.318604,22.424927,3.451463222503662
2005-07-16,16.88028,24.353333,20.079498,5.460535049438477
2005-07-17,15.850769,25.790466,20.585358,0.0
2005-07-18,16.52002,27.855682,22.333466,0.0
2005-07-19,17.761108,29.17273,23.424042,0.0
2005-07-20,18.639893,30.452057,24.58725,0.0
2005-07-21,19.976715,31.62912,25.802948,0.0
2005-07-22,20.236938,32.223816,26.17157,0.0
2005-07-23,18.484589,30.547699,24.523254,0.0
2005-07-24,19.765198,29.746674,24.584564,0.0
2005-07-25,19.247467,29.667603,24.316559,0.0
2005-07-26,19.306427,29.96875,24.393341,0.0
2005-07-27,20.230804,30.76056,25.384186,0.0
2005-07-28,19.354187,30.253845,24.657074,0.0
2005-07-29,19.44397,30.441132,24.762299,0.0
2005-07-30,20.848785,30.067078,24.848206,0.0
2005-07-31,21.304749,29.666443,24.971802,0.0
2005-08-01,19.913727,28.500122,23.91214,0.0
2005-08-02,19.17044,27.270569,23.38794,0.0
2005-08-03,19.262024,27.906555,23.105957,0.0
2005-08-04,18.388733,28.184265,23.09909,0.0
2005-08-05,18.83966,30.01892,24.419708,0.0
2005-08-06,18.618958,29.73233,23.602875,0.0
2005-08-07,16.630615,26.245972,21.131134,0.0
2005-08-08,17.612305,29.165527,23.337494,0.0
2005-08-09,19.372131,31.133118,25.19638,0.0
2005-08-10,19.578247,30.200775,24.509247,0.0
2005-08-11,19.407776,29.675049,24.043243,0.0
2005-08-12,18.980255,30.37149,24.559814,0.0
2005-08-13,19.412659,30.95279,25.032959,0.0
2005-08-14,20.255554,31.685394,25.797699,0.0
2005-08-15,19.797882,32.297485,25.98288,0.0
2005-08-16,19.599213,31.983582,25.464844,0.0
2005-08-17,19.100952,31.713562,25.013641,0.0
2005-08-18,17.65982,31.097046,24.091156,0.0
2005-08-19,18.368591,30.730255,24.468048,0.0
2005-08-20,19.971771,29.54419,24.138458,0.0
2005-08-21,19.0383,27.749084,22.60733,0.0
2005-08-22,18.006775,29.03769,23.205353,0.0
2005-08-23,19.564331,31.153381,25.135773,0.0
2005-08-24,19.539429,30.2258,24.320404,0.0
2005-08-25,18.727692,28.759491,23.272125,0.0
2005-08-26,19.265228,28.93811,23.736969,0.0
2005-08-27,19.915192,26.269196,22.179535,0.0
2005-08-28,17.444305,27.456451,21.958221,0.0
2005-08-29,17.861847,28.423126,22.801056,0.0
2005-08-30,17.420776,27.149994,21.812592,0.0
2005-08-31,16.04013,25.768463,20.12384,0.0
2005-09-01,15.82077,26.355957,20.693298,0.0
2005-09-02,16.284088,26.156586,20.843414,0.0
2005-09-03,15.871887,22.41159,18.40741,4.222916126251221
2005-09-04,13.317444,19.648193,15.56723,0.0
2005-09-05,11.188812,20.955841,15.423737,0.0
2005-09-06,11.324463,22.253632,16.417297,0.0
2005-09-07,12.605713,24.114319,18.045868,0.0
2005-09-08,13.705688,23.773407,18.21933,0.0
2005-09-09,12.588501,21.914368,16.700836,0.0
2005-09-10,12.245758,23.164276,17.398651,0.0
2005-09-11,13.2647705,23.84488,18.1557,0.0
2005-09-12,13.765259,25.261047,19.11734,0.0
2005-09-13,14.491577,26.032959,19.821228,0.0
2005-09-14,15.11673,26.025421,20.005676,0.0
2005-09-15,15.293549,26.822174,20.483673,0.0
2005-09-16,15.025726,21.244507,17.949036,8.242752075195312
2005-09-17,14.30191,22.52536,18.156464,0.0
2005-09-18,15.169312,26.096893,20.298584,0.0
2005-09-19,16.296051,27.247833,21.163086,0.0
2005-09-20,15.875214,27.423584,21.169922,0.0
2005-09-21,16.107544,26.445038,20.397064,0.0
2005-09-22,14.584686,24.087433,18.508148,0.0
2005-09-23,13.167389,22.347626,17.17099,0.0
2005-09-24,12.799591,19.761597,15.434204,0.0
2005-09-25,11.190643,19.671783,15.046143,0.0
2005-09-26,11.842407,21.108643,16.275269,0.0
2005-09-27,13.347015,21.189514,16.816193,0.0
2005-09-28,12.883362,21.024384,16.083527,4.4477152824401855
2005-09-29,10.916595,19.24347,14.385223,0.0
2005-09-30,11.007721,20.203247,14.969177,0.0
2005-10-01,10.611053,20.915924,15.253998,0.0
2005-10-02,10.916199,20.085846,14.978424,0.0
2005-10-03,12.828125,18.649109,14.584534,0.0
2005-10-04,9.866486,18.94223,13.837982,0.0
2005-10-05,10.127808,18.745758,13.409515,0.0
2005-10-06,7.8535767,18.539886,12.28064,0.0
2005-10-07,8.810303,18.755707,13.093872,0.0
2005-10-08,7.963684,17.030762,11.28595,0.0
2005-10-09,6.9627075,17.909607,11.658722,0.0
2005-10-10,9.103882,19.73291,13.676727,0.0
2005-10-11,9.97522,18.970001,13.728058,20.938861846923828
2005-10-12,9.796661,18.395416,13.304291,0.0
2005-10-13,9.443115,18.766724,13.56839,0.0
2005-10-14,10.595459,19.969574,14.486542,0.0
2005-10-15,10.33078,17.84079,13.072052,0.0
2005-10-16,8.436249,11.476929,9.830902,0.0
2005-10-17,6.6395874,14.54068,9.586914,0.0
2005-10-18,6.416931,13.310608,8.9982605,0.0
2005-10-19,4.193817,8.829651,5.7157288,0.0
2005-10-20,1.1983948,9.373901,4.7884216,0.0
2005-10-21,2.6325073,11.17804,6.090973,0.0
2005-10-22,2.471161,12.988098,6.834015,0.0
2005-10-23,3.166687,15.161407,8.188507,0.0
2005-10-24,4.631439,16.32669,9.324585,0.0
2005-10-25,5.8486633,16.850708,10.06955,0.0
2005-10-26,6.915741,17.712646,11.040741,0.0
2005-10-27,7.3821106,17.886017,11.501556,0.0
2005-10-28,7.444702,16.791931,10.924103,0.0
2005-10-29,4.9021606,8.566406,6.3992004,0.0
2005-10-30,1.4561157,7.236603,3.3937683,0.0
2005-10-31,0.1852417,7.145355,3.0231628,0.0
2005-11-01,-0.30355835,6.748169,2.6747131,0.0
2005-11-02,-0.49856567,7.290863,2.9075317,0.0
2005-11-03,0.5331116,7.5162964,3.6412048,22.419513702392575
2005-11-04,1.1933594,2.340332,1.8388977,0.0
2005-11-05,1.4291382,5.5006104,3.288971,0.0
2005-11-06,2.9594421,5.7710876,3.9282837,0.0
2005-11-07,3.2808838,7.246338,4.753418,0.0
2005-11-08,2.934204,8.792328,5.0661926,0.0
2005-11-09,2.0711975,9.63736,4.368469,0.0
2005-11-10,1.100769,9.807983,4.175934,0.0
2005-11-11,1.0466003,10.1076355,4.23761,0.0
2005-11-12,1.201416,9.973114,4.325012,0.0
2005-11-13,1.1461792,10.9887085,4.8647766,0.0
2005-11-14,1.6094055,9.9522705,4.5505676,0.0
2005-11-15,1.6299438,8.692047,4.047394,0.0
2005-11-16,1.0195312,9.840118,3.8753662,0.0
2005-11-17,0.19900513,11.34021,4.5148926,0.0
2005-11-18,3.4790344,9.199799,6.0137024,12.60151195526123
2005-11-19,5.171631,10.731659,7.0874634,3.1503779888153076
2005-11-20,6.191803,10.655762,7.566986,3.1503779888153076
2005-11-21,-1.6192017,3.4553528,0.9258728,0.0
2005-11-22,-3.8020325,2.0682983,-1.9625244,0.0
2005-11-23,-3.4656677,7.1978455,0.70373535,0.0
2005-11-24,-1.6332092,10.637909,3.2458801,0.0
2005-11-25,1.3230286,11.551849,5.656494,7.323348522186279
2005-11-26,5.253845,13.143341,7.8967896,2.400268316268921
2005-11-27,5.947235,15.508575,9.010284,2.400268316268921
2005-11-28,5.496216,17.007019,9.729797,0.0
2005-11-29,7.4351807,14.818298,9.397522,0.0
2005-11-30,5.069397,12.507874,7.310028,0.0
2005-12-01,3.8588867,16.067627,8.220612,0.0
2005-12-02,7.5967407,16.060516,10.177948,4.759182453155518
2005-12-03,7.1700134,16.090332,9.868866,0.0
2005-12-04,4.821533,15.266174,7.8876038,0.0
2005-12-05,2.891632,11.505188,5.8500977,0.0
2005-12-06,1.5913696,12.503143,5.2199097,0.0
2005-12-07,1.996582,12.176117,5.618866,1.6374154090881348
2005-12-08,3.5673218,14.007172,7.1263733,3.2748308181762695
2005-12-09,3.596283,13.113037,7.1011353,0.0
2005-12-10,4.286438,13.0703125,7.000244,0.0
2005-12-11,2.4316406,10.57547,5.0488586,0.0
2005-12-12,1.4441528,7.976654,3.5605164,0.0
2005-12-13,0.81643677,9.396088,3.563202,0.0
2005-12-14,0.5267334,11.619965,4.313629,0.0
2005-12-15,1.9976807,7.8362427,3.927948,0.0
2005-12-16,0.37683105,7.7345276,3.1184387,0.0
2005-12-17,1.8186646,9.647888,4.655487,2.5121805667877197
2005-12-18,5.965271,8.925049,6.855072,5.0243611335754395
2005-12-19,0.8696289,6.704956,4.646057,0.0
2005-12-20,-5.572357,-1.6401978,-3.7705383,0.0
2005-12-21,-6.126709,1.0839233,-3.5039368,0.0
2005-12-22,-5.2143555,2.783783,-2.053772,0.0
2005-12-23,-5.3024597,-1.3218079,-3.837494,0.0
2005-12-24,-7.217743,-2.598877,-5.627411,0.0
2005-12-25,-8.603912,-2.7023926,-6.5842285,0.0
2005-12-26,-8.409576,1.3991699,-4.721527,0.0
2005-12-27,-5.4844055,3.9308472,-2.2002869,0.0
2005-12-28,-3.3920288,5.746826,-0.23825073,0.0
2005-12-29,-2.6688843,5.1295776,0.27905273,1.47692608833313
2005-12-30,-2.1160278,7.782654,1.2121582,4.430778503417969
2005-12-31,0.19641113,8.773285,3.244049,2.95385217666626
2006-01-01,-0.3312378,8.238831,2.6394653,0.866523802280426
2006-01-02,0.11743164,9.791779,3.256836,0.0
2006-01-03,-0.9645996,9.449646,2.5324097,0.0
2006-01-04,0.15917969,8.981018,3.4136047,0.866523802280426
2006-01-05,1.914032,7.9008484,4.0427246,1.733047604560852
2006-01-06,1.5864563,8.992096,3.7757263,0.0
2006-01-07,0.56851196,5.340088,2.0145874,0.0
2006-01-08,-0.76898193,2.7578735,0.6195984,6.607656955718994
2006-01-09,-3.046173,1.2558899,-1.8335266,0.0
2006-01-10,-5.374695,-0.20648193,-3.5398865,0.0
2006-01-11,-5.2630005,2.141693,-2.400055,0.0
2006-01-12,-3.211731,2.9382935,-0.8911743,0.0
2006-01-13,-2.052185,3.329193,-0.3098755,0.0
2006-01-14,-3.205841,2.1790771,-1.5203857,0.0
2006-01-15,-5.0127563,1.4713745,-2.7709045,0.0
2006-01-16,-5.2550964,2.0611572,-2.7746277,0.0
2006-01-17,-5.1566772,3.3624268,-2.1169739,0.0
2006-01-18,-4.1598816,3.6941528,-1.7165527,0.0
2006-01-19,-4.006439,4.711975,0.5212097,2.9214065074920654
2006-01-20,-4.429291,3.1506958,-0.8534241,0.0
2006-01-21,-6.1675415,2.1056519,-3.2119446,0.0
2006-01-22,-4.716919,4.9789734,-0.7382202,4.1157121658325195
2006-01-23,-0.6737976,2.7830505,0.4779358,0.0
2006-01-24,-3.108551,-0.40515137,-1.7402039,0.0
2006-01-25,-2.1907043,1.1356506,-1.1095276,8.231424331665039
2006-01-26,-4.9904785,-1.3815002,-3.2902832,0.0
2006-01-27,-8.615204,-3.799591,-7.024658,0.0
2006-01-28,-11.427551,-4.6102905,-8.858582,0.0
2006-01-29,-11.625824,-1.6806335,-8.099426,0.0
2006-01-30,-10.729309,-1.7041321,-7.735321,0.0
2006-01-31,-10.055603,1.3866272,-5.6368713,0.0
2006-02-01,-6.4959717,3.3721008,-2.7612915,3.9183459281921382
2006-02-02,-3.456665,4.4822083,-0.5577698,0.0
2006-02-03,-4.790558,2.5559082,-2.1105652,0.0
2006-02-04,-4.6437073,3.824707,-1.5219727,0.0
2006-02-05,-3.5192566,4.8234253,-0.08947754,0.0
2006-02-06,0.0019836426,5.234314,2.1571045,6.020328044891357
2006-02-07,1.3588257,6.1779785,2.7496338,3.0101640224456787
2006-02-08,-0.17227173,3.9150696,1.1419373,1.5050820112228394
2006-02-09,-2.9565735,2.8335876,-1.0900879,0.0
2006-02-10,-3.39505,6.4369507,1.3327637,1.5050820112228394
2006-02-11,3.323059,6.9989624,4.4828186,0.0
2006-02-12,0.34869385,5.9401855,2.9630432,0.0
2006-02-13,-4.0351562,0.769989,-2.0121765,0.0
2006-02-14,-4.975708,0.8491516,-2.950409,0.0
2006-02-15,-8.106445,-3.2461243,-6.380188,0.0
2006-02-16,-10.471436,-3.1503906,-7.5195923,0.0
2006-02-17,-7.4016724,2.547577,-2.6641846,0.0
2006-02-18,-1.2908325,6.8815002,2.0003662,0.0
2006-02-19,0.76586914,8.7074585,3.6170654,1.9401609897613523
2006-02-20,1.5821228,6.259735,3.3223877,0.0
2006-02-21,1.4603882,8.379456,3.9914856,0.0
2006-02-22,0.26608276,10.236053,4.099457,0.0
2006-02-23,-0.09106445,11.578583,4.3338013,0.0
2006-02-24,0.26953125,12.548553,5.2920837,0.0
2006-02-25,3.0501099,12.199432,5.998657,0.0
2006-02-26,2.8328857,10.342804,5.428528,0.0
2006-02-27,2.6238098,9.095825,4.712677,0.0
2006-02-28,-0.11920166,11.322449,4.877014,1.4723632335662842
2006-03-01,3.7998657,11.480347,6.231598,0.0
2006-03-02,1.0751953,12.124298,5.60672,0.0
2006-03-03,3.7869873,10.678528,6.6036377,0.0
2006-03-04,2.3134766,11.429535,5.6840515,0.0
2006-03-05,1.6394043,11.75589,5.4436035,0.0
2006-03-06,0.9015198,13.459778,5.833679,0.0
2006-03-07,2.3622437,13.128082,6.8439026,0.0
2006-03-08,2.7174072,7.0697327,5.754669,0.0
2006-03-09,-0.6047363,3.8131104,1.01651,0.0
2006-03-10,-4.0556335,6.2626953,0.379364,0.0
2006-03-11,-2.1133423,8.37207,2.9205322,5.803710460662842
2006-03-12,2.0672913,10.875702,5.4400635,3.869140386581421
2006-03-13,4.064789,8.693848,5.6269836,0.0
2006-03-14,2.4665527,5.127533,3.7176208,3.869140386581421
2006-03-15,0.40008545,7.816284,3.3644104,0.0
2006-03-16,-0.10864258,7.9309387,3.2667236,0.0
2006-03-17,-0.16299438,7.6445923,3.2137146,0.0
2006-03-18,0.44482422,8.331116,3.614685,0.0
2006-03-19,0.70166016,7.4572754,3.1722717,5.207644939422607
2006-03-20,-1.3056946,11.081909,4.602417,2.6038224697113037
2006-03-21,2.673645,11.511871,6.453064,0.0
2006-03-22,2.935028,14.559143,8.14447,0.0
2006-03-23,4.424286,18.105927,10.432068,2.246081590652466
2006-03-24,6.3720093,14.410278,9.374664,0.0
2006-03-25,4.449707,9.474609,6.188141,0.0
2006-03-26,3.2677002,10.71228,6.3947754,0.0
2006-03-27,2.2046814,11.419983,6.4088135,0.0
2006-03-28,3.0092163,12.68045,7.638092,0.0
2006-03-29,3.4142456,15.193054,9.058868,0.0
2006-03-30,3.7809143,15.45047,8.970703,0.0
2006-03-31,5.727478,12.080139,8.216003,0.0
2006-04-01,4.4198,14.577789,8.919098,0.0
2006-04-02,5.1121216,12.430359,7.884033,0.0
2006-04-03,3.3409119,12.698761,7.6271057,0.0
2006-04-04,3.780487,12.694122,7.8719177,0.0
2006-04-05,3.3179321,13.225403,7.980133,0.0
2006-04-06,4.401123,15.797821,9.735504,0.8482292890548706
2006-04-07,5.424286,18.450989,11.412689,2.5446877479553223
2006-04-08,7.6116943,16.788666,11.133667,2.5446877479553223
2006-04-09,5.702423,17.680511,11.032745,0.0
2006-04-10,6.2657776,14.928314,10.232513,0.0
2006-04-11,5.8273315,17.157806,11.352753,0.0
2006-04-12,7.6010437,18.918518,12.819794,2.6115636825561523
2006-04-13,8.697784,17.26947,12.352966,0.8705211877822876
2006-04-14,9.0448,16.488098,12.642395,4.352605819702148
2006-04-15,9.760956,17.097382,12.63028,1.7410423755645752
2006-04-16,8.436096,18.226776,12.438873,0.0
2006-04-17,7.7611084,19.094025,13.350647,0.0
2006-04-18,9.299255,18.73877,13.861664,13.382811546325684
2006-04-19,9.162018,20.590973,14.941772,0.0
2006-04-20,11.23349,19.735931,14.6094055,4.4609375
2006-04-21,8.022339,18.298553,13.220612,0.0
2006-04-22,9.221985,15.085083,11.951172,0.0
2006-04-23,7.352722,16.195679,11.287476,0.0
2006-04-24,7.76239,11.703796,9.123749,0.0
2006-04-25,6.0441284,11.684998,7.7884216,0.0
2006-04-26,1.8586731,11.196075,6.1014404,0.0
2006-04-27,2.2856445,15.41806,9.145782,0.0
2006-04-28,5.895508,15.496674,10.760345,6.559693813323975
2006-04-29,7.2201233,17.35904,11.987457,0.0
2006-04-30,7.995331,17.388855,12.285614,0.0
2006-05-01,7.4911194,16.429352,11.598724,0.0
2006-05-02,7.2637024,15.025574,10.840118,0.0
2006-05-03,6.648224,14.276428,10.198578,3.727649450302124
2006-05-04,6.869385,14.950714,10.713867,4.5580668449401855
2006-05-05,5.7172546,15.923157,10.672089,0.0
2006-05-06,6.5926514,15.802765,11.058746,0.0
2006-05-07,8.221527,15.9852295,11.556366,0.0
2006-05-08,6.1601257,15.055817,10.176727,0.0
2006-05-09,5.6747437,14.683777,10.088135,0.0
2006-05-10,6.1075745,16.945435,11.663849,0.0
2006-05-11,7.147461,18.808075,12.99469,0.0
2006-05-12,7.855438,19.418365,13.985565,0.0
2006-05-13,9.493103,17.940918,13.437225,0.0
2006-05-14,7.5168457,18.15509,12.757446,0.0
2006-05-15,8.132935,19.656372,13.984833,0.0
2006-05-16,8.967285,17.111053,12.888428,0.0
2006-05-17,8.183716,15.550018,11.718994,6.770925045013428
2006-05-18,7.9878235,19.188843,13.92923,0.0
2006-05-19,10.422455,19.732117,15.054474,0.0
2006-05-20,10.28006,22.585052,16.849274,0.0
2006-05-21,12.273163,22.68982,17.780914,0.0
2006-05-22,12.566071,24.952087,19.330963,0.0
2006-05-23,14.517822,25.650848,20.263,0.0
2006-05-24,14.671051,26.157715,20.498413,0.0
2006-05-25,14.956696,27.571503,21.424164,0.0
2006-05-26,15.487671,27.001984,21.285889,9.00400447845459
2006-05-27,14.488678,23.858612,18.765991,0.0
2006-05-28,13.898315,23.722626,18.877777,0.0
2006-05-29,14.235779,26.362793,20.41925,0.0
2006-05-30,14.661896,27.292053,21.09079,0.0
2006-05-31,13.923187,27.241852,20.811401,0.0
2006-06-01,15.036743,28.800415,22.457,0.0
2006-06-02,17.579895,29.82788,23.796417,0.0
2006-06-03,18.929504,30.895874,25.165588,0.0
2006-06-04,18.419373,30.618347,24.830109,0.0
2006-06-05,18.578796,29.531311,24.299194,0.0
2006-06-06,18.014832,27.922852,22.48288,0.0
2006-06-07,16.01764,26.64624,20.808624,0.0
2006-06-08,14.105591,24.302612,18.721893,0.0
2006-06-09,12.688202,20.706543,16.103241,0.0
2006-06-10,10.562164,21.065216,15.814148,0.0
2006-06-11,11.87381,20.909943,16.35611,2.548266649246216
2006-06-12,11.616028,22.856934,17.447815,0.0
2006-06-13,13.9340515,24.387665,19.10608,0.0
2006-06-14,13.128174,21.82248,17.071747,0.0
2006-06-15,12.244476,22.772278,17.521484,0.0
2006-06-16,12.6633,22.675507,17.692352,0.0
2006-06-17,12.934265,23.483673,18.146698,0.0
2006-06-18,13.77356,26.105652,20.11493,0.0
2006-06-19,15.192749,27.21524,21.461792,0.0
2006-06-20,16.206879,28.547485,22.627197,0.0
2006-06-21,17.05655,28.595001,22.94049,0.0
2006-06-22,17.384644,27.918793,22.82843,0.0
2006-06-23,17.417603,27.71698,22.430023,0.0
2006-06-24,17.406494,27.950928,22.770416,0.0
2006-06-25,18.375397,28.670258,23.565247,0.0
2006-06-26,18.647339,28.461761,23.45575,0.0
2006-06-27,18.063812,26.553986,22.153503,0.0
2006-06-28,17.449799,24.692749,20.604736,0.0
2006-06-29,16.446106,23.481598,19.446442,5.932311534881592
2006-06-30,16.736511,25.284729,20.802826,5.062921524047852
2006-07-01,17.140045,26.434845,21.762787,0.0
2006-07-02,17.414398,27.388824,22.537994,0.0
2006-07-03,18.02655,24.966827,21.126038,0.0
2006-07-04,15.602997,23.501556,19.218414,0.0
2006-07-05,14.599365,23.242706,18.774567,0.0
2006-07-06,15.319916,21.773285,18.300995,0.0
2006-07-07,13.9418335,22.571442,18.098206,0.0
2006-07-08,13.432312,24.764282,19.392853,0.0
2006-07-09,14.905365,26.259186,20.725555,0.0
2006-07-10,16.509064,27.403015,22.101929,0.0
2006-07-11,17.387024,28.498505,22.981537,0.0
2006-07-12,18.18518,29.616394,23.979523,0.0
2006-07-13,19.081055,29.658813,24.2919,0.0
2006-07-14,18.57785,28.415222,23.423615,0.0
2006-07-15,18.270782,27.384796,22.525482,0.0
2006-07-16,18.350006,27.852264,23.12265,0.0
2006-07-17,18.83551,29.462494,24.354523,0.0
2006-07-18,18.751709,28.954102,23.686127,0.0
2006-07-19,19.09372,29.022034,23.612457,0.0
2006-07-20,17.838959,27.801697,22.480713,0.0
2006-07-21,16.392334,26.361298,21.05069,0.0
2006-07-22,16.521942,26.68686,21.354767,0.0
2006-07-23,18.066833,27.748444,23.039398,0.0
2006-07-24,18.704834,28.283081,23.41858,0.0
2006-07-25,18.188507,28.804962,23.444489,0.0
2006-07-26,18.392548,29.228424,23.662354,0.0
2006-07-27,18.94629,30.083832,24.63797,0.0
2006-07-28,19.032227,28.94461,23.924713,0.0
2006-07-29,17.842102,27.50061,22.480621,0.0
2006-07-30,17.363953,28.183716,22.773926,0.0
2006-07-31,18.030487,29.28476,23.853424,0.0
2006-08-01,18.448547,29.516235,24.010162,0.0
2006-08-02,19.077942,30.195282,24.463654,0.0
2006-08-03,19.597717,31.276459,25.458313,0.0
2006-08-04,20.391022,32.65268,26.576874,0.0
2006-08-05,21.057983,33.752777,27.422394,0.0
2006-08-06,21.952179,34.29251,28.009338,0.0
2006-08-07,22.718994,33.762848,27.673737,0.0
2006-08-08,19.710602,30.29065,24.473389,0.0
2006-08-09,19.003113,29.631042,24.135193,0.0
2006-08-10,20.043152,31.638855,25.794128,0.0
2006-08-11,21.228546,32.596252,26.69284,0.0
2006-08-12,19.741089,31.41919,25.32901,0.0
2006-08-13,20.461548,31.706238,25.754333,0.0
